customer_id,top_3
C0001,"[('C0107', 0.9939105301727779), ('C0190', 0.9874462354968219), ('C0048', 0.9819447871475125)]"
C0002,"[('C0128', 0.9582218408211354), ('C0178', 0.9490372318035443), ('C0159', 0.943437184028784)]"
C0003,"[('C0052', 0.9935557287245262), ('C0133', 0.9915176693062463), ('C0152', 0.9755687282219333)]"
C0004,"[('C0165', 0.9754508146434131), ('C0169', 0.9431381826064418), ('C0126', 0.9412248862272112)]"
C0005,"[('C0186', 0.9850689770087325), ('C0146', 0.982210725812471), ('C0007', 0.9647570567298509)]"
C0006,"[('C0171', 0.9774738149891585), ('C0187', 0.9732965563279247), ('C0011', 0.9013433119924877)]"
C0007,"[('C0140', 0.9752007986943486), ('C0115', 0.9677506316549932), ('C0005', 0.9647570567298509)]"
C0008,"[('C0024', 0.9321824011806099), ('C0194', 0.9310843951976049), ('C0122', 0.8642607232529241)]"
C0009,"[('C0010', 0.9799081613805347), ('C0062', 0.9589824023928314), ('C0111', 0.9556037463576612)]"
C0010,"[('C0111', 0.9888342878817848), ('C0009', 0.9799081613805347), ('C0062', 0.9796413199958647)]"
C0011,"[('C0137', 0.989786740198957), ('C0126', 0.9739736239917544), ('C0169', 0.9738208343718745)]"
C0012,"[('C0113', 0.9637532174113066), ('C0104', 0.9614192180541583), ('C0195', 0.9540079504579402)]"
C0013,"[('C0099', 0.9888349822961969), ('C0108', 0.961297623657725), ('C0129', 0.6441721241674025)]"
C0014,"[('C0060', 0.9806642763443887), ('C0119', 0.8771455812679881), ('C0086', 0.7949127449287314)]"
C0015,"[('C0131', 0.9836010435262678), ('C0094', 0.9100818285379892), ('C0125', 0.8996798047462576)]"
C0016,"[('C0183', 0.9704706596155358), ('C0026', 0.9535454475270455), ('C0072', 0.9349450974710651)]"
C0017,"[('C0057', 0.9362489779268243), ('C0041', 0.9030963334451146), ('C0064', 0.8564087601721981)]"
C0018,"[('C0125', 0.8977404495623659), ('C0131', 0.7461776167233335), ('C0139', 0.7042654445216706)]"
C0019,"[('C0121', 0.9455494948483415), ('C0132', 0.8335516017917382), ('C0017', 0.8276415962908229)]"
C0020,"[('C0050', 0.910634178733722), ('C0035', 0.8474988888604056), ('C0026', 0.8432786627125369)]"
